SessionId	ItemId	Time
36010	14927	1
36010	1114	2
36010	17492	3
36010	2528	4
36010	17493	5
36010	4023	6
36010	3252	7
36010	17494	8
36010	5298	9
36011	14927	0
36011	1114	1
36011	17492	2
36011	2528	3
36011	17493	4
36011	4023	5
36011	3252	6
36011	17494	7
36011	5298	8
36011	11586	9
36012	1114	0
36012	17492	1
36012	2528	2
36012	17493	3
36012	4023	4
36012	3252	5
36012	17494	6
36012	5298	7
36012	11586	8
36012	1331	9
36013	17492	0
36013	2528	1
36013	17493	2
36013	4023	3
36013	3252	4
36013	17494	5
36013	5298	6
36013	11586	7
36013	1331	8
36013	1323	9
36015	17493	0
36015	4023	1
36015	3252	2
36015	17494	3
36015	5298	4
36015	11586	5
36015	1331	6
36015	1323	7
36015	17495	8
36015	17495	9
36016	4023	0
36016	3252	1
36016	17494	2
36016	5298	3
36016	11586	4
36016	1331	5
36016	1323	6
36016	17495	7
36016	17495	8
36016	5973	9
36017	3252	0
36017	17494	1
36017	5298	2
36017	11586	3
36017	1331	4
36017	1323	5
36017	17495	6
36017	17495	7
36017	5973	8
36017	3242	9
36019	5298	0
36019	11586	1
36019	1331	2
36019	1323	3
36019	17495	4
36019	17495	5
36019	5973	6
36019	3242	7
36019	5627	8
36019	10176	9
36020	11586	0
36020	1331	1
36020	1323	2
36020	17495	3
36020	17495	4
36020	5973	5
36020	3242	6
36020	5627	7
36020	10176	8
36020	17496	9
36022	1323	0
36022	17495	1
36022	17495	2
36022	5973	3
36022	3242	4
36022	5627	5
36022	10176	6
36022	17496	7
36022	15835	8
36022	3225	9
36024	17495	0
36024	5973	1
36024	3242	2
36024	5627	3
36024	10176	4
36024	17496	5
36024	15835	6
36024	3225	7
36024	4960	8
36024	5965	9
36026	3242	0
36026	5627	1
36026	10176	2
36026	17496	3
36026	15835	4
36026	3225	5
36026	4960	6
36026	5965	7
36026	5379	8
36026	5420	9
36028	10176	0
36028	17496	1
36028	15835	2
36028	3225	3
36028	4960	4
36028	5965	5
36028	5379	6
36028	5420	7
36028	2906	8
36028	17385	9
36029	17496	0
36029	15835	1
36029	3225	2
36029	4960	3
36029	5965	4
36029	5379	5
36029	5420	6
36029	2906	7
36029	17385	8
36029	2545	9
36030	15835	0
36030	3225	1
36030	4960	2
36030	5965	3
36030	5379	4
36030	5420	5
36030	2906	6
36030	17385	7
36030	2545	8
36030	2359	9
36031	3225	0
36031	4960	1
36031	5965	2
36031	5379	3
36031	5420	4
36031	2906	5
36031	17385	6
36031	2545	7
36031	2359	8
36031	1445	9
36032	4960	0
36032	5965	1
36032	5379	2
36032	5420	3
36032	2906	4
36032	17385	5
36032	2545	6
36032	2359	7
36032	1445	8
36032	9591	9
36033	5965	0
36033	5379	1
36033	5420	2
36033	2906	3
36033	17385	4
36033	2545	5
36033	2359	6
36033	1445	7
36033	9591	8
36033	8843	9
36034	5379	0
36034	5420	1
36034	2906	2
36034	17385	3
36034	2545	4
36034	2359	5
36034	1445	6
36034	9591	7
36034	8843	8
36034	6717	9
36037	17385	0
36037	2545	1
36037	2359	2
36037	1445	3
36037	9591	4
36037	8843	5
36037	6717	6
36037	5878	7
36037	8227	8
36037	9717	9
36038	2545	0
36038	2359	1
36038	1445	2
36038	9591	3
36038	8843	4
36038	6717	5
36038	5878	6
36038	8227	7
36038	9717	8
36038	1070	9
36039	2359	0
36039	1445	1
36039	9591	2
36039	8843	3
36039	6717	4
36039	5878	5
36039	8227	6
36039	9717	7
36039	1070	8
36039	16863	9
36040	1445	0
36040	9591	1
36040	8843	2
36040	6717	3
36040	5878	4
36040	8227	5
36040	9717	6
36040	1070	7
36040	16863	8
36040	10995	9
36042	8843	0
36042	6717	1
36042	5878	2
36042	8227	3
36042	9717	4
36042	1070	5
36042	16863	6
36042	10995	7
36042	7149	8
36042	10091	9
36045	8227	0
36045	9717	1
36045	1070	2
36045	16863	3
36045	10995	4
36045	7149	5
36045	10091	6
36045	6866	7
36045	1332	8
36045	6720	9
36046	9717	0
36046	1070	1
36046	16863	2
36046	10995	3
36046	7149	4
36046	10091	5
36046	6866	6
36046	1332	7
36046	6720	8
36046	13416	9
36047	1070	0
36047	16863	1
36047	10995	2
36047	7149	3
36047	10091	4
36047	6866	5
36047	1332	6
36047	6720	7
36047	13416	8
36047	5007	9
36048	16863	0
36048	10995	1
36048	7149	2
36048	10091	3
36048	6866	4
36048	1332	5
36048	6720	6
36048	13416	7
36048	5007	8
36048	1095	9
36049	10995	0
36049	7149	1
36049	10091	2
36049	6866	3
36049	1332	4
36049	6720	5
36049	13416	6
36049	5007	7
36049	1095	8
36049	17051	9
36050	7149	0
36050	10091	1
36050	6866	2
36050	1332	3
36050	6720	4
36050	13416	5
36050	5007	6
36050	1095	7
36050	17051	8
36050	1232	9
36052	6866	0
36052	1332	1
36052	6720	2
36052	13416	3
36052	5007	4
36052	1095	5
36052	17051	6
36052	1232	7
36052	5391	8
36052	17497	9
36053	1332	0
36053	6720	1
36053	13416	2
36053	5007	3
36053	1095	4
36053	17051	5
36053	1232	6
36053	5391	7
36053	17497	8
36053	12292	9
36054	6720	0
36054	13416	1
36054	5007	2
36054	1095	3
36054	17051	4
36054	1232	5
36054	5391	6
36054	17497	7
36054	12292	8
36054	1431	9
36055	13416	0
36055	5007	1
36055	1095	2
36055	17051	3
36055	1232	4
36055	5391	5
36055	17497	6
36055	12292	7
36055	1431	8
36055	9090	9
36056	5007	0
36056	1095	1
36056	17051	2
36056	1232	3
36056	5391	4
36056	17497	5
36056	12292	6
36056	1431	7
36056	9090	8
36056	12757	9
36057	1095	0
36057	17051	1
36057	1232	2
36057	5391	3
36057	17497	4
36057	12292	5
36057	1431	6
36057	9090	7
36057	12757	8
36057	5396	9
36058	17051	0
36058	1232	1
36058	5391	2
36058	17497	3
36058	12292	4
36058	1431	5
36058	9090	6
36058	12757	7
36058	5396	8
36058	7598	9
36061	17497	0
36061	12292	1
36061	1431	2
36061	9090	3
36061	12757	4
36061	5396	5
36061	7598	6
36061	10374	7
36061	4025	8
36061	4023	9
36063	1431	0
36063	9090	1
36063	12757	2
36063	5396	3
36063	7598	4
36063	10374	5
36063	4025	6
36063	4023	7
36063	236	8
36063	8823	9
36064	17281	0
36064	9992	1
36064	8962	2
36064	14078	3
36064	1484	4
36064	1426	5
36064	2490	6
36064	12631	7
36064	14034	8
36064	2931	9
36065	9992	0
36065	8962	1
36065	14078	2
36065	1484	3
36065	1426	4
36065	2490	5
36065	12631	6
36065	14034	7
36065	2931	8
36065	8605	9
36066	8962	0
36066	14078	1
36066	1484	2
36066	1426	3
36066	2490	4
36066	12631	5
36066	14034	6
36066	2931	7
36066	8605	8
36066	1456	9
36068	1484	0
36068	1426	1
36068	2490	2
36068	12631	3
36068	14034	4
36068	2931	5
36068	8605	6
36068	1456	7
36068	8327	8
36068	6063	9
36070	2490	0
36070	12631	1
36070	14034	2
36070	2931	3
36070	8605	4
36070	1456	5
36070	8327	6
36070	6063	7
36070	9899	8
36070	10477	9
36071	12631	0
36071	14034	1
36071	2931	2
36071	8605	3
36071	1456	4
36071	8327	5
36071	6063	6
36071	9899	7
36071	10477	8
36071	13808	9
36072	14034	0
36072	2931	1
36072	8605	2
36072	1456	3
36072	8327	4
36072	6063	5
36072	9899	6
36072	10477	7
36072	13808	8
36072	84	9
36073	2931	0
36073	8605	1
36073	1456	2
36073	8327	3
36073	6063	4
36073	9899	5
36073	10477	6
36073	13808	7
36073	84	8
36073	17498	9
36074	8605	0
36074	1456	1
36074	8327	2
36074	6063	3
36074	9899	4
36074	10477	5
36074	13808	6
36074	84	7
36074	17498	8
36074	2937	9
36075	1456	0
36075	8327	1
36075	6063	2
36075	9899	3
36075	10477	4
36075	13808	5
36075	84	6
36075	17498	7
36075	2937	8
36075	2943	9
36076	8327	0
36076	6063	1
36076	9899	2
36076	10477	3
36076	13808	4
36076	84	5
36076	17498	6
36076	2937	7
36076	2943	8
36076	11183	9
36077	6063	0
36077	9899	1
36077	10477	2
36077	13808	3
36077	84	4
36077	17498	5
36077	2937	6
36077	2943	7
36077	11183	8
36077	12631	9
36078	9899	0
36078	10477	1
36078	13808	2
36078	84	3
36078	17498	4
36078	2937	5
36078	2943	6
36078	11183	7
36078	12631	8
36078	12567	9
36082	17498	0
36082	2937	1
36082	2943	2
36082	11183	3
36082	12631	4
36082	12567	5
36082	17395	6
36082	11747	7
36082	1399	8
36082	13861	9
36083	2937	0
36083	2943	1
36083	11183	2
36083	12631	3
36083	12567	4
36083	17395	5
36083	11747	6
36083	1399	7
36083	13861	8
36083	6066	9
36084	2943	0
36084	11183	1
36084	12631	2
36084	12567	3
36084	17395	4
36084	11747	5
36084	1399	6
36084	13861	7
36084	6066	8
36084	5766	9
36086	2102	0
36086	8539	1
36086	5646	2
36086	11471	3
36086	5644	4
36086	15742	5
36086	9185	6
36086	14935	7
36086	9679	8
36086	1513	9
36089	11471	0
36089	5644	1
36089	15742	2
36089	9185	3
36089	14935	4
36089	9679	5
36089	1513	6
36089	1512	7
36089	12813	8
36089	1524	9
36090	5644	0
36090	15742	1
36090	9185	2
36090	14935	3
36090	9679	4
36090	1513	5
36090	1512	6
36090	12813	7
36090	1524	8
36090	14896	9
36092	9185	0
36092	14935	1
36092	9679	2
36092	1513	3
36092	1512	4
36092	12813	5
36092	1524	6
36092	14896	7
36092	1462	8
36092	5058	9
36093	14935	0
36093	9679	1
36093	1513	2
36093	1512	3
36093	12813	4
36093	1524	5
36093	14896	6
36093	1462	7
36093	5058	8
36093	14003	9
36094	14799	0
36094	5733	1
36094	13848	2
36094	5722	3
36094	556	4
36094	13408	5
36094	8563	6
36094	17501	7
36094	8721	8
36094	582	9
36095	17504	0
36095	1043	1
36095	16631	2
36095	1071	3
36095	1050	4
36095	1078	5
36095	13997	6
36095	1081	7
36095	1077	8
36095	3506	9
36096	1043	0
36096	16631	1
36096	1071	2
36096	1050	3
36096	1078	4
36096	13997	5
36096	1081	6
36096	1077	7
36096	3506	8
36096	14846	9
36097	3597	0
36097	17505	1
36097	133	2
36097	2286	3
36097	17506	4
36097	2309	5
36097	17507	6
36097	10564	7
36097	3598	8
36097	10134	9
36099	133	0
36099	2286	1
36099	17506	2
36099	2309	3
36099	17507	4
36099	10564	5
36099	3598	6
36099	10134	7
36099	6063	8
36099	1364	9
36100	2286	0
36100	17506	1
36100	2309	2
36100	17507	3
36100	10564	4
36100	3598	5
36100	10134	6
36100	6063	7
36100	1364	8
36100	13173	9
36101	17506	0
36101	2309	1
36101	17507	2
36101	10564	3
36101	3598	4
36101	10134	5
36101	6063	6
36101	1364	7
36101	13173	8
36101	2108	9
36103	17507	0
36103	10564	1
36103	3598	2
36103	10134	3
36103	6063	4
36103	1364	5
36103	13173	6
36103	2108	7
36103	6062	8
36103	1295	9
36105	3598	0
36105	10134	1
36105	6063	2
36105	1364	3
36105	13173	4
36105	2108	5
36105	6062	6
36105	1295	7
36105	3175	8
36105	1291	9
36106	10134	0
36106	6063	1
36106	1364	2
36106	13173	3
36106	2108	4
36106	6062	5
36106	1295	6
36106	3175	7
36106	1291	8
36106	17508	9
36107	6063	0
36107	1364	1
36107	13173	2
36107	2108	3
36107	6062	4
36107	1295	5
36107	3175	6
36107	1291	7
36107	17508	8
36107	8171	9
36111	6062	0
36111	1295	1
36111	3175	2
36111	1291	3
36111	17508	4
36111	8171	5
36111	7619	6
36111	15003	7
36111	2705	8
36111	107	9
36112	1295	0
36112	3175	1
36112	1291	2
36112	17508	3
36112	8171	4
36112	7619	5
36112	15003	6
36112	2705	7
36112	107	8
36112	17509	9
36115	17508	0
36115	8171	1
36115	7619	2
36115	15003	3
36115	2705	4
36115	107	5
36115	17509	6
36115	4948	7
36115	5606	8
36115	17510	9
36117	7619	0
36117	15003	1
36117	2705	2
36117	107	3
36117	17509	4
36117	4948	5
36117	5606	6
36117	17510	7
36117	7648	8
36117	4164	9
36118	15003	0
36118	2705	1
36118	107	2
36118	17509	3
36118	4948	4
36118	5606	5
36118	17510	6
36118	7648	7
36118	4164	8
36118	380	9
36119	2705	0
36119	107	1
36119	17509	2
36119	4948	3
36119	5606	4
36119	17510	5
36119	7648	6
36119	4164	7
36119	380	8
36119	2379	9
36120	161	0
36120	7595	1
36120	6865	2
36120	3252	3
36120	15059	4
36120	9586	5
36120	7042	6
36120	17511	7
36120	5391	8
36120	3985	9
36121	7595	0
36121	6865	1
36121	3252	2
36121	15059	3
36121	9586	4
36121	7042	5
36121	17511	6
36121	5391	7
36121	3985	8
36121	5403	9
36122	6865	0
36122	3252	1
36122	15059	2
36122	9586	3
36122	7042	4
36122	17511	5
36122	5391	6
36122	3985	7
36122	5403	8
36122	16612	9
36124	15059	0
36124	9586	1
36124	7042	2
36124	17511	3
36124	5391	4
36124	3985	5
36124	5403	6
36124	16612	7
36124	5420	8
36124	12033	9
36125	9586	0
36125	7042	1
36125	17511	2
36125	5391	3
36125	3985	4
36125	5403	5
36125	16612	6
36125	5420	7
36125	12033	8
36125	1410	9
36127	17511	0
36127	5391	1
36127	3985	2
36127	5403	3
36127	16612	4
36127	5420	5
36127	12033	6
36127	1410	7
36127	5429	8
36127	17512	9
36128	5391	0
36128	3985	1
36128	5403	2
36128	16612	3
36128	5420	4
36128	12033	5
36128	1410	6
36128	5429	7
36128	17512	8
36128	13129	9
36129	3985	0
36129	5403	1
36129	16612	2
36129	5420	3
36129	12033	4
36129	1410	5
36129	5429	6
36129	17512	7
36129	13129	8
36129	5415	9
36130	5403	0
36130	16612	1
36130	5420	2
36130	12033	3
36130	1410	4
36130	5429	5
36130	17512	6
36130	13129	7
36130	5415	8
36130	220	9
36134	11191	0
36134	9555	1
36134	1421	2
36134	2101	3
36134	13859	4
36134	13813	5
36134	1476	6
36134	17513	7
36134	17167	8
36134	8604	9
36137	2101	0
36137	13859	1
36137	13813	2
36137	1476	3
36137	17513	4
36137	17167	5
36137	8604	6
36137	7679	7
36137	81	8
36137	5022	9
36138	13859	0
36138	13813	1
36138	1476	2
36138	17513	3
36138	17167	4
36138	8604	5
36138	7679	6
36138	81	7
36138	5022	8
36138	17514	9
36140	10980	0
36140	2810	1
36140	2577	2
36140	17515	3
36140	3152	4
36140	5296	5
36140	4267	6
36140	10977	7
36140	4265	8
36140	4273	9
36141	2810	0
36141	2577	1
36141	17515	2
36141	3152	3
36141	5296	4
36141	4267	5
36141	10977	6
36141	4265	7
36141	4273	8
36141	5111	9
36143	17515	0
36143	3152	1
36143	5296	2
36143	4267	3
36143	10977	4
36143	4265	5
36143	4273	6
36143	5111	7
36143	4473	8
36143	17516	9
36144	3152	0
36144	5296	1
36144	4267	2
36144	10977	3
36144	4265	4
36144	4273	5
36144	5111	6
36144	4473	7
36144	17516	8
36144	2454	9
36146	4267	0
36146	10977	1
36146	4265	2
36146	4273	3
36146	5111	4
36146	4473	5
36146	17516	6
36146	2454	7
36146	1710	8
36146	6516	9
36147	10977	0
36147	4265	1
36147	4273	2
36147	5111	3
36147	4473	4
36147	17516	5
36147	2454	6
36147	1710	7
36147	6516	8
36147	8069	9
36148	4265	0
36148	4273	1
36148	5111	2
36148	4473	3
36148	17516	4
36148	2454	5
36148	1710	6
36148	6516	7
36148	8069	8
36148	2248	9
36149	6212	0
36149	7141	1
36149	2268	2
36149	8626	3
36149	7762	4
36149	16935	5
36149	3152	6
36149	2590	7
36149	2454	8
36149	5111	9
36150	7141	0
36150	2268	1
36150	8626	2
36150	7762	3
36150	16935	4
36150	3152	5
36150	2590	6
36150	2454	7
36150	5111	8
36150	11609	9
36151	2268	0
36151	8626	1
36151	7762	2
36151	16935	3
36151	3152	4
36151	2590	5
36151	2454	6
36151	5111	7
36151	11609	8
36151	7038	9
36152	8626	0
36152	7762	1
36152	16935	2
36152	3152	3
36152	2590	4
36152	2454	5
36152	5111	6
36152	11609	7
36152	7038	8
36152	11932	9
36154	16935	0
36154	3152	1
36154	2590	2
36154	2454	3
36154	5111	4
36154	11609	5
36154	7038	6
36154	11932	7
36154	2020	8
36154	6071	9
36156	2590	0
36156	2454	1
36156	5111	2
36156	11609	3
36156	7038	4
36156	11932	5
36156	2020	6
36156	6071	7
36156	16514	8
36156	16936	9
36162	7122	0
36162	3793	1
36162	8049	2
36162	7122	3
36162	8049	4
36162	12717	5
36162	6849	6
36162	898	7
36162	9708	8
36162	17519	9
36164	8049	0
36164	7122	1
36164	8049	2
36164	12717	3
36164	6849	4
36164	898	5
36164	9708	6
36164	17519	7
36164	3793	8
36164	10647	9
36165	7122	0
36165	8049	1
36165	12717	2
36165	6849	3
36165	898	4
36165	9708	5
36165	17519	6
36165	3793	7
36165	10647	8
36165	13063	9
36166	8049	0
36166	12717	1
36166	6849	2
36166	898	3
36166	9708	4
36166	17519	5
36166	3793	6
36166	10647	7
36166	13063	8
36166	17520	9
36167	12717	0
36167	6849	1
36167	898	2
36167	9708	3
36167	17519	4
36167	3793	5
36167	10647	6
36167	13063	7
36167	17520	8
36167	16021	9
36168	6849	0
36168	898	1
36168	9708	2
36168	17519	3
36168	3793	4
36168	10647	5
36168	13063	6
36168	17520	7
36168	16021	8
36168	7632	9
36170	9708	0
36170	17519	1
36170	3793	2
36170	10647	3
36170	13063	4
36170	17520	5
36170	16021	6
36170	7632	7
36170	16021	8
36170	1533	9
36172	3793	0
36172	10647	1
36172	13063	2
36172	17520	3
36172	16021	4
36172	7632	5
36172	16021	6
36172	1533	7
36172	10294	8
36172	8073	9
36173	10647	0
36173	13063	1
36173	17520	2
36173	16021	3
36173	7632	4
36173	16021	5
36173	1533	6
36173	10294	7
36173	8073	8
36173	13051	9
36174	13063	0
36174	17520	1
36174	16021	2
36174	7632	3
36174	16021	4
36174	1533	5
36174	10294	6
36174	8073	7
36174	13051	8
36174	9000	9
36175	17520	0
36175	16021	1
36175	7632	2
36175	16021	3
36175	1533	4
36175	10294	5
36175	8073	6
36175	13051	7
36175	9000	8
36175	11765	9
36177	7632	0
36177	16021	1
36177	1533	2
36177	10294	3
36177	8073	4
36177	13051	5
36177	9000	6
36177	11765	7
36177	12067	8
36177	7673	9
36178	16021	0
36178	1533	1
36178	10294	2
36178	8073	3
36178	13051	4
36178	9000	5
36178	11765	6
36178	12067	7
36178	7673	8
36178	3309	9
36179	1533	0
36179	10294	1
36179	8073	2
36179	13051	3
36179	9000	4
36179	11765	5
36179	12067	6
36179	7673	7
36179	3309	8
36179	17521	9
36183	9000	0
36183	11765	1
36183	12067	2
36183	7673	3
36183	3309	4
36183	17521	5
36183	947	6
36183	5492	7
36183	5588	8
36183	7382	9
36184	11765	0
36184	12067	1
36184	7673	2
36184	3309	3
36184	17521	4
36184	947	5
36184	5492	6
36184	5588	7
36184	7382	8
36184	6918	9
36185	12067	0
36185	7673	1
36185	3309	2
36185	17521	3
36185	947	4
36185	5492	5
36185	5588	6
36185	7382	7
36185	6918	8
36185	17522	9
36186	7673	0
36186	3309	1
36186	17521	2
36186	947	3
36186	5492	4
36186	5588	5
36186	7382	6
36186	6918	7
36186	17522	8
36186	851	9
36190	5492	0
36190	5588	1
36190	7382	2
36190	6918	3
36190	17522	4
36190	851	5
36190	902	6
36190	9039	7
36190	961	8
36190	3457	9
36192	7382	0
36192	6918	1
36192	17522	2
36192	851	3
36192	902	4
36192	9039	5
36192	961	6
36192	3457	7
36192	17523	8
36192	17524	9
36193	15661	0
36193	7022	1
36193	10326	2
36193	14803	3
36193	2705	4
36193	2373	5
36193	5871	6
36193	13946	7
36193	3879	8
36193	9449	9
36194	7022	0
36194	10326	1
36194	14803	2
36194	2705	3
36194	2373	4
36194	5871	5
36194	13946	6
36194	3879	7
36194	9449	8
36194	12752	9
36196	14803	0
36196	2705	1
36196	2373	2
36196	5871	3
36196	13946	4
36196	3879	5
36196	9449	6
36196	12752	7
36196	17525	8
36196	4687	9
36197	2705	0
36197	2373	1
36197	5871	2
36197	13946	3
36197	3879	4
36197	9449	5
36197	12752	6
36197	17525	7
36197	4687	8
36197	3449	9
36198	2373	0
36198	5871	1
36198	13946	2
36198	3879	3
36198	9449	4
36198	12752	5
36198	17525	6
36198	4687	7
36198	3449	8
36198	4691	9
36199	5871	0
36199	13946	1
36199	3879	2
36199	9449	3
36199	12752	4
36199	17525	5
36199	4687	6
36199	3449	7
36199	4691	8
36199	5499	9
36200	13946	0
36200	3879	1
36200	9449	2
36200	12752	3
36200	17525	4
36200	4687	5
36200	3449	6
36200	4691	7
36200	5499	8
36200	12803	9
36202	9449	0
36202	12752	1
36202	17525	2
36202	4687	3
36202	3449	4
36202	4691	5
36202	5499	6
36202	12803	7
36202	2393	8
36202	9885	9
36204	17525	0
36204	4687	1
36204	3449	2
36204	4691	3
36204	5499	4
36204	12803	5
36204	2393	6
36204	9885	7
36204	4207	8
36204	626	9
36205	4687	0
36205	3449	1
36205	4691	2
36205	5499	3
36205	12803	4
36205	2393	5
36205	9885	6
36205	4207	7
36205	626	8
36205	9665	9
36206	3449	0
36206	4691	1
36206	5499	2
36206	12803	3
36206	2393	4
36206	9885	5
36206	4207	6
36206	626	7
36206	9665	8
36206	1263	9
36207	4691	0
36207	5499	1
36207	12803	2
36207	2393	3
36207	9885	4
36207	4207	5
36207	626	6
36207	9665	7
36207	1263	8
36207	325	9
36209	12803	0
36209	2393	1
36209	9885	2
36209	4207	3
36209	626	4
36209	9665	5
36209	1263	6
36209	325	7
36209	4788	8
36209	5599	9
36210	2393	0
36210	9885	1
36210	4207	2
36210	626	3
36210	9665	4
36210	1263	5
36210	325	6
36210	4788	7
36210	5599	8
36210	2385	9
36211	9885	0
36211	4207	1
36211	626	2
36211	9665	3
36211	1263	4
36211	325	5
36211	4788	6
36211	5599	7
36211	2385	8
36211	4395	9
36213	626	0
36213	9665	1
36213	1263	2
36213	325	3
36213	4788	4
36213	5599	5
36213	2385	6
36213	4395	7
36213	1760	8
36213	1253	9
36215	1263	0
36215	325	1
36215	4788	2
36215	5599	3
36215	2385	4
36215	4395	5
36215	1760	6
36215	1253	7
36215	8778	8
36215	8989	9
36216	325	0
36216	4788	1
36216	5599	2
36216	2385	3
36216	4395	4
36216	1760	5
36216	1253	6
36216	8778	7
36216	8989	8
36216	330	9
36217	4788	0
36217	5599	1
36217	2385	2
36217	4395	3
36217	1760	4
36217	1253	5
36217	8778	6
36217	8989	7
36217	330	8
36217	4178	9
36218	1572	0
36218	2099	1
36218	3270	2
36218	6637	3
36218	160	4
36218	8760	5
36218	2989	6
36218	11088	7
36218	8680	8
36218	16008	9
36219	2099	0
36219	3270	1
36219	6637	2
36219	160	3
36219	8760	4
36219	2989	5
36219	11088	6
36219	8680	7
36219	16008	8
36219	2188	9
36221	6637	0
36221	160	1
36221	8760	2
36221	2989	3
36221	11088	4
36221	8680	5
36221	16008	6
36221	2188	7
36221	11107	8
36221	248	9
36222	160	0
36222	8760	1
36222	2989	2
36222	11088	3
36222	8680	4
36222	16008	5
36222	2188	6
36222	11107	7
36222	248	8
36222	1535	9
36223	8760	0
36223	2989	1
36223	11088	2
36223	8680	3
36223	16008	4
36223	2188	5
36223	11107	6
36223	248	7
36223	1535	8
36223	6716	9
36225	11088	0
36225	8680	1
36225	16008	2
36225	2188	3
36225	11107	4
36225	248	5
36225	1535	6
36225	6716	7
36225	2551	8
36225	2094	9
36226	10846	0
36226	3045	1
36226	12395	2
36226	3022	3
36226	11951	4
36226	9650	5
36226	6311	6
36226	1502	7
36226	12191	8
36226	12233	9
36227	3045	0
36227	12395	1
36227	3022	2
36227	11951	3
36227	9650	4
36227	6311	5
36227	1502	6
36227	12191	7
36227	12233	8
36227	10761	9
36228	12395	0
36228	3022	1
36228	11951	2
36228	9650	3
36228	6311	4
36228	1502	5
36228	12191	6
36228	12233	7
36228	10761	8
36228	9374	9
36229	3022	0
36229	11951	1
36229	9650	2
36229	6311	3
36229	1502	4
36229	12191	5
36229	12233	6
36229	10761	7
36229	9374	8
36229	11371	9
36231	9650	0
36231	6311	1
36231	1502	2
36231	12191	3
36231	12233	4
36231	10761	5
36231	9374	6
36231	11371	7
36231	9650	8
36231	3718	9
36233	3177	0
36233	16334	1
36233	6164	2
36233	14623	3
36233	3177	4
36233	6486	5
36233	7055	6
36233	5132	7
36233	5132	8
36233	15023	9
36234	16334	0
36234	6164	1
36234	14623	2
36234	3177	3
36234	6486	4
36234	7055	5
36234	5132	6
36234	5132	7
36234	15023	8
36234	14834	9
36235	6164	0
36235	14623	1
36235	3177	2
36235	6486	3
36235	7055	4
36235	5132	5
36235	5132	6
36235	15023	7
36235	14834	8
36235	11343	9
36236	14623	0
36236	3177	1
36236	6486	2
36236	7055	3
36236	5132	4
36236	5132	5
36236	15023	6
36236	14834	7
36236	11343	8
36236	1760	9
36237	3177	0
36237	6486	1
36237	7055	2
36237	5132	3
36237	5132	4
36237	15023	5
36237	14834	6
36237	11343	7
36237	1760	8
36237	11280	9
36238	6486	0
36238	7055	1
36238	5132	2
36238	5132	3
36238	15023	4
36238	14834	5
36238	11343	6
36238	1760	7
36238	11280	8
36238	9361	9
36239	7055	0
36239	5132	1
36239	5132	2
36239	15023	3
36239	14834	4
36239	11343	5
36239	1760	6
36239	11280	7
36239	9361	8
36239	12969	9
36240	5132	0
36240	5132	1
36240	15023	2
36240	14834	3
36240	11343	4
36240	1760	5
36240	11280	6
36240	9361	7
36240	12969	8
36240	4551	9
36242	15023	0
36242	14834	1
36242	11343	2
36242	1760	3
36242	11280	4
36242	9361	5
36242	12969	6
36242	4551	7
36242	1000	8
36242	10764	9
36243	14834	0
36243	11343	1
36243	1760	2
36243	11280	3
36243	9361	4
36243	12969	5
36243	4551	6
36243	1000	7
36243	10764	8
36243	8829	9
36245	1760	0
36245	11280	1
36245	9361	2
36245	12969	3
36245	4551	4
36245	1000	5
36245	10764	6
36245	8829	7
36245	5656	8
36245	11280	9
